baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C02F5.2	59.1004921593494	-1.61366787008476	0.456607470981923	-2.43900492405401	0.0147277675733276	0.0507927224260492
OIG-5	41.5597462668827	1.2052964025212	0.28920167667177	2.43877010202013	0.0147373406096737	0.0508166987517274
H12D21.5	43.5933957427087	-2.07431508939812	0.645642900279387	-2.43836815787314	0.0147537394746066	0.050864198910588
UGT-15	51.7771400019885	-2.26174252229969	0.722567136728769	-2.43817139300787	0.014761773119584	0.0508754704388682
Y17D7B.2	34.3587429732808	1.82162178989179	0.542057138928243	2.43815954994137	0.0147622567790537	0.0508754704388682
C27D6.3	390.884615933016	-2.08257672897943	0.649134057475377	-2.43798135493677	0.0147695357781827	0.0508915104324122
C55B6.1	167.487871447636	-1.0711619412235	0.234402087887351	-2.43667599709263	0.0148229542154155	0.0510664995171803
STR-145	2.12037630979675	4.31404494287602	1.56558708357599	2.43617552986211	0.0148434796652499	0.0511281270615615
SRE-45	5.1463221338869	3.28558370885848	1.14354685400289	2.43591567683281	0.0148541467815859	0.0511557818735645
F22D6.9	526.386191983663	-0.998793371479476	0.2048381528505	-2.43506087385741	0.0148892846082202	0.0512676858939409
MUT-15	701.671097199768	-0.825974179868976	0.133874321613693	-2.43492684735767	0.0148948005843919	0.0512775725374244
NPR-22	46.9234315325029	1.26561048848282	0.31447956269791	2.43453177661108	0.0149110705388523	0.0513244712724671
NEP-10	41.4823479442464	-1.39734440356962	0.368706258064276	-2.4337650472241	0.0149426909691908	0.0514241809019596
STR-261	5.15985751446037	2.78708795333627	0.940001179192404	2.43306923859522	0.014971437696124	0.0515139672564593
F40F8.4	658.228486597341	0.858577897810113	0.147424966184538	2.43227390238141	0.0150043559794545	0.0516180727618246
E03A3.5	4.58901702770061	3.00298991281628	1.02946042210705	2.43136099170601	0.0150422191470978	0.0517391497326732
F38A5.2	1602.76969311626	-0.800330749320024	0.12355397149836	-2.43076564579724	0.0150669565623707	0.0518150444816966
ZK616.65	93.1775511210637	-1.51490465034568	0.417613783505013	-2.43024701394583	0.0150885356025576	0.0518745904952462
Y43F8B.11	105.442876855892	1.00391517598433	0.207353650081147	2.43022090899833	0.0150896224866259	0.0518745904952462
SET-13	22.6989298771216	2.01041734217294	0.621588805317445	2.42993009084449	0.0151017354153031	0.0519018117512914
UBXN-5	331.625997843865	-2.20237993894258	0.700596051971949	-2.42990227271612	0.015102894522708	0.0519018117512914
ELT-6	103.539433551737	1.08830291125515	0.242208735106332	2.42890873030188	0.0151443441983557	0.0520350327240686
SRG-11	2.53760003341596	4.54114669390331	1.66415846736872	2.4283424764788	0.0151680125783632	0.0521071218784343
LACT-1	466.192322830557	1.45642415346291	0.393872716163862	2.42825693228522	0.0151715910008173	0.0521101820929756
F40D4.13	49.2643124159247	-2.07301511666472	0.647886921451639	-2.42791614490421	0.0151858539515639	0.0521406981170309
Y70C5B.1	7.55103503467685	2.40945293565134	0.78645693340704	2.42791798831161	0.0151857767678101	0.0521406981170309
T26C11.3	8.68927391320578	-3.4349394014721	1.20912525958743	-2.42732452920018	0.0152106428458985	0.0522165641181172
Y62H9A.13	18.6794209415651	1.65230803833069	0.475246897788265	2.42465136267774	0.015323094159185	0.0525932860068045
F40G12.3	2.53947551615415	4.42444101804256	1.61875498401334	2.42435764325048	0.0153354944832317	0.0526265314221911
RME-2	8827.98715420994	-1.17925335556567	0.280204277376105	-2.42413628345131	0.0153448457462457	0.0526399883534958
SRI-36	11.9798424520698	2.95150139352607	1.01127613596602	2.42416616623142	0.0153435830662212	0.0526399883534958
MSP-152	2181.05370056586	-2.03258044605428	0.632334341974753	-2.42368687626248	0.0153638462286975	0.0526958454852671
SAGO-2	830.720206224207	1.53834035453696	0.42844506407925	2.42350873330378	0.0153713836631123	0.052712373159548
HLH-13	10.7214530530087	2.03237091654004	0.632468278011459	2.42284233030305	0.0153996088153085	0.0527998258744502
K09H11.1	804.943183439506	0.782833648993217	0.116751660926779	2.42252355767852	0.0154131263866139	0.0528368294749041
LPD-6	3169.52878827372	-0.914165188753779	0.170970434825174	-2.42243747684963	0.015416778439508	0.0528400065694927
C18H7.6	18.9201037085879	1.61520380958822	0.460385765206361	2.42232469782889	0.0154215643386668	0.052847068038602
F48G7.13	15.4783038397427	2.0716805339496	0.648931448280629	2.42195156069849	0.0154374081363578	0.0528914066899527
C14F11.4	1176.13106755852	-1.17426745594463	0.278405308487267	-2.42189152070521	0.0154399588356868	0.0528914066899527
SULP-2	331.124399883323	0.865973809064128	0.15121042122983	2.42029488501902	0.0155079254768458	0.0531148502156092
TYR-5	94.0176356430018	1.08025809489896	0.239783139568384	2.41992867364836	0.015523551674529	0.0531475540959382
COL-115	244.161931340936	2.09824711043696	0.660444577727629	2.41995644197126	0.0155223663180413	0.0531475540959382
F33E2.4	43.0757565939982	1.13270394702633	0.261461048475161	2.41987841292709	0.0155256973747689	0.0531475540959382
D2023.1	174.973114546975	-1.36577153712058	0.357964085742639	-2.41859888073531	0.0155804103549091	0.0533254327222124
SEK-6	98.8451621040187	1.19294692390405	0.286526145312545	2.41844220934245	0.0155871212907555	0.0533389860053756
F58F9.7	996.722869180957	1.46965484910117	0.400993653586137	2.4181301634812	0.0156004951874004	0.0533753310726144
T05E11.8	80.5997746135987	1.25921332442783	0.313995625089167	2.41791051774122	0.0156099149835571	0.0533981371941053
F59C6.18	172.523405260813	2.47497967127952	0.817026817800081	2.41727643236649	0.0156371366503382	0.053481820870243
LAG-1	1041.29541330397	-0.850200223775767	0.144880146442635	-2.41717193400566	0.0156416268342404	0.0534877429786748
C04E12.10	4.48316183955321	-4.76295761845096	1.76463042757299	-2.41577927697534	0.015701576217662	0.0536832765445686
C44B11.6	293.222189112308	1.21926934851146	0.297813683369544	2.41516555039866	0.0157280592634511	0.0537643408073086
ZIP-10	325.252469285631	1.45410054593437	0.395112561357955	2.4147562979401	0.015745740832001	0.0538152950804984
MPZ-6	52.3170675581299	-1.65916581106978	0.480443682974451	-2.41269862035301	0.015834907083016	0.0541105064209725
H35N09.1	5.21491567528638	2.91878864386903	1.00264684820702	2.41240337831254	0.0158477372988201	0.0541448067818191
SPE-38	14.3321127154605	-2.3605351901637	0.771288146801613	-2.41224398155085	0.0158546679400231	0.0541589423342331
Y57A10A.6	132.422134397542	-0.975351883127979	0.197085188425867	-2.4119107423782	0.0158691659375454	0.0541989181544949
LURP-3	6.10915720358858	2.37720959363469	0.778826645328925	2.41030478976728	0.0159391985636978	0.0544285172510632
R05D3.3	216.188973875117	-0.953102402348698	0.188005486360267	-2.41004882953488	0.0159503855886889	0.0544571273426817
F13H10.3	584.379687123224	-1.51464178016923	0.421047343269913	-2.40980449440526	0.0159610709656355	0.0544840149564625
E04D5.2	53.4109465763537	1.39707019536574	0.372392217020163	2.40893916243467	0.015998964697332	0.0546037540074936
C33A12.19	216.442475370914	1.94440888571437	0.599869551848824	2.40787164686495	0.0160458212052606	0.0547540350842658
Y17G7B.19	40.8491760584988	1.3639116953678	0.358997694291954	2.40645471852314	0.0161082008129698	0.0549572242763805
CHE-2	24.1015650599891	1.33034124870839	0.345060146153602	2.4063667101641	0.0161120823615198	0.0549607960780272
M03D4.4	68.7750244570838	1.16682389293848	0.277141885369474	2.4060740297321	0.0161249967460257	0.0549892441232744
ZIG-6	252.719619163867	0.831007802376816	0.1375731664647	2.40604916556711	0.0161260942846427	0.0549892441232744
F46B6.4	476.645578272336	-0.822023109133897	0.133872204362108	-2.40545160713769	0.0161524910987922	0.055069570936255
T04F3.3	154.56927738959	-1.70820124841038	0.502331835003429	-2.40518550531868	0.0161642582163838	0.0551000004496247
K11H12.6	45.6371564027514	1.30901189892937	0.336395517189754	2.4049425678673	0.0161750075757351	0.055126950586382
DLC-4	6.30154707912279	2.64850321696337	0.893571985642049	2.4043985839816	0.0161991002552912	0.0551993593760706
SRI-74	8.34366997858424	3.99943821032436	1.4560464487426	2.40338363748379	0.0162441358781144	0.0553430944545353
F42D1.4	9.18053612437746	2.10939218474638	0.669901789204082	2.40243004375092	0.0162865493442825	0.0554778470197284
SULP-6	252.668172934678	0.926407052271551	0.177502259387627	2.40226267396614	0.0162940035640485	0.0554837434322686
TANK-1	1563.05699120713	0.783110868637523	0.117848632728512	2.40232628994284	0.0162911699189489	0.0554837434322686
UGT-31	333.296716784759	1.7028601551131	0.500801533048974	2.40186995393138	0.0163115060752519	0.0555335893403088
MOA-1	261.607811964736	-1.47062679394434	0.404293479436913	-2.40079754760378	0.0163593846106505	0.0556868167513874
Y55F3AM.3	1482.88322417068	-0.769070078216423	0.112104284772981	-2.40017657452887	0.0163871649174746	0.0557715886580508
F40F12.9	71.733450920284	1.17718537107257	0.282177294352471	2.39985776540438	0.0164014434905516	0.0558103874760101
C34H4.1	642.487942800674	1.71924403486173	0.50822367525748	2.39903037622957	0.0164385509506092	0.0559268405652505
Y41E3.11	2829.31855445108	-0.689374973720108	0.0789410232264441	-2.39894247604165	0.0164424975040643	0.055930453351983
C23H5.12	2.85873797476709	4.0525595530006	1.48107333721121	2.39863851690822	0.0164561511147473	0.0559670784009535
NPR-33	9.9261464845677	1.94228854301053	0.601418667287355	2.39814395771227	0.0164783876192366	0.0560328757540122
Y73B3A.4	171.377022201154	-1.75093723605852	0.521771061677816	-2.3974829727735	0.0165081482105992	0.0561242303446096
T25D10.4	302.299273731996	1.04462107272421	0.227245726998793	2.39661744102717	0.0165471898206598	0.0562273858101599
LGC-11	15.8330899582085	1.58071596147519	0.450912373426729	2.39673166043824	0.0165420330762294	0.0562273858101599
F54D1.1	190.859577001774	-1.24958816900863	0.312762561329963	-2.3966684689534	0.0165448858523762	0.0562273858101599
MTK-1	1120.13066558316	-0.819766801030494	0.13348019834033	-2.39561227063204	0.0165926318757254	0.0563719185979394
C47D12.4	10.7283590738447	2.17502711618887	0.699386980032589	2.39499327841479	0.0166206699598041	0.056447393562908
LET-381	50.7781249211832	1.23739049117153	0.307880803509271	2.39505186022202	0.0166180146368537	0.056447393562908
MAC-1	1453.1195540175	-0.714668568889347	0.089637360761837	-2.39485597372409	0.0166268949953021	0.0564586457204752
F32B5.1	648.408518174119	-1.59615518473192	0.457770667825676	-2.39455094390046	0.0166407315764408	0.0564957353415531
R05D7.2	29.0950176715326	-1.63864944094852	0.475668704253995	-2.39378674856126	0.0166754409564061	0.0566036632884731
ZK897.10	2.02391274871276	5.02729970505657	1.89162000547104	2.39334522365088	0.0166955237631164	0.0566619132230114
Y55F3AM.21	55.8332017050615	-1.19218915251654	0.289256802033726	-2.39299179016654	0.0167116150224371	0.0567065984721794
B0280.9	1357.12231530127	-0.719532232986173	0.0917423137345266	-2.39292235011022	0.0167147781167456	0.05670740733256
CLEC-82	308.565010165038	2.4610130547232	0.819749315966805	2.39221066309814	0.0167472267955587	0.0568075542930525
T10E9.2	963.701467574669	-0.727518996076147	0.0951245246699015	-2.39180166067244	0.0167658998776758	0.0568609467777255
F47G9.4	216.134273553732	0.895316365356595	0.165304424604053	2.39144455028037	0.0167822187636949	0.0569063378120461
CLEC-265	743.173612198923	1.2187484359306	0.300698744445229	2.39026084813438	0.0168364101963006	0.0570801114348788
GBA-3	407.778184452971	1.09986296708787	0.251015737359765	2.38974246554163	0.0168601907531084	0.0571507409986048
F56C9.6	2558.2624512148	-0.919716057771977	0.175665252311221	-2.38929470825783	0.0168807551331819	0.0572104459495303
NSPB-7	24.384245214232	2.70333569442316	0.922231567895456	2.38913497555848	0.0168880965853132	0.0572253241336311
Y47D9A.5	34.5002547317701	-1.59836691432687	0.45976361772227	-2.38898179844749	0.0168951393690118	0.0572391852569926
NLP-24	1824.61206907981	-0.954543705603632	0.190289351512689	-2.38869753872339	0.0169082159055957	0.057273479768273
PKD-2	16.0602776465064	2.36612112655145	0.781544109054674	2.38773615581165	0.0169525073599584	0.0574134786379448
SPAT-1	723.739493363958	-0.873017310582901	0.156235589341323	-2.38753098545289	0.0169619728473191	0.0574254743385142
DMSR-8	63.3576074176863	1.13013549713848	0.263925749722547	2.38754838359242	0.0169611700082107	0.0574254743385142
W06G6.12	6.55530279047571	2.2355578439662	0.726987514281755	2.38732826887802	0.0169713296848581	0.05744712137914
C24D10.1	177.897000180384	-1.4875575595417	0.413680306900189	-2.38724817949813	0.0169750276376816	0.0574496091581442
C06A12.8	3.27117406879355	4.01667752825405	1.47388754764784	2.38598767854866	0.0170333217377396	0.0576368368539325
FBXA-174	2.72873864321435	4.20607325736417	1.5537052760953	2.38531291254807	0.0170645996145045	0.0577240165985838
STO-4	483.614290300085	0.89825012539555	0.166959944206086	2.38530341687209	0.0170650401332241	0.0577240165985838
F57B10.9	895.632078220629	0.901417557000782	0.168292610708783	2.38523578254665	0.0170681780801586	0.0577245604040111
B0207.6	559.087158670869	-0.863245038777455	0.152303894527699	-2.38500164361453	0.0170790450476928	0.057751239000648
R10E4.6	37.5472832408282	-1.29470869629068	0.33345390828735	-2.38326400302931	0.0171598831213808	0.0580144679756674
F22F4.1	367.531884288502	-2.08006662025172	0.663119490655417	-2.38277813051462	0.0171825467248218	0.0580809620724495
K10C9.4	7.90914043578126	2.62571771224021	0.89221271749411	2.38252343926519	0.0171944373263874	0.058111024110393
Y37H2A.13	8.07501287927929	-3.37593809212213	1.2074913440144	-2.38174634242995	0.0172307617526785	0.0582236388328133
Y67A10A.7	53.6829430208494	1.13599782175204	0.267038076175732	2.38167466924642	0.0172341154145668	0.0582248237973576
F54D5.17	20.0271191231027	-2.23994218756648	0.730625519071332	-2.38144184968799	0.0172450132317689	0.0582514915593671
W03D8.5	60.298818779708	-2.46458267729813	0.825004367002276	-2.38129973109914	0.017251668488794	0.0582638216912082
TWK-8	490.160712803138	0.973295084132446	0.198806334035749	2.38068412874279	0.0172805224897769	0.0583511059829823
FBXA-122	101.709106934094	-1.00781932861301	0.21337882036119	-2.37989566046627	0.0173175407366546	0.0584659232705897
SULP-3	43.4124216096273	1.9920762073858	0.627203726497359	2.37893390034263	0.0173627891020782	0.0586065635925932
T06D8.10	712.044159081499	2.33349144519578	0.770736675811589	2.37888179288354	0.0173652435834467	0.0586065635925932
ACDH-1	9040.61604104107	-1.44037059613697	0.395367557661858	-2.37847182428973	0.0173845654523153	0.0586615627488586
F19G12.9	33.3688626432236	-1.35507176844887	0.359520996849273	-2.3783639229487	0.0173896539882798	0.0586685229126079
NHR-88	967.843097617197	0.869557213663679	0.155431772296026	2.37761693252679	0.0174249172571879	0.0587772652574141
BUB-3	1668.29336022019	-0.823854996012061	0.136221725529027	-2.37741075995291	0.0174346611057231	0.0587999033186407
OCRL-1	973.049789828978	-0.810218084340686	0.130520993476416	-2.37676772201968	0.0174650821864882	0.0588922571328381
W03D2.11	12.2085286703416	2.15745723969078	0.697546869092027	2.37612311535172	0.0174956241816615	0.0589849864820439
R105.5	3.11683220779317	6.551343442959	2.54775941334117	2.37516282395879	0.0175412104181171	0.0591283951315841
ABHD-11.1	14.6985121032364	2.5418432907442	0.85976088326728	2.3748967073086	0.0175538617211248	0.0591607552426366
INX-3	536.874891533727	-1.04163259420759	0.228103342057873	-2.37450529799852	0.0175724840268037	0.0592132243301525
F13C5.5	388.491597105752	0.828170195389678	0.138225507076558	2.37416524873311	0.0175886768022051	0.0592574899249269
UGT-50	817.927555291015	0.81402487898487	0.132281406941049	2.37391547494513	0.0176005790884103	0.0592872876902687
EVA-1	170.328707925496	1.44628571275996	0.398657845062343	2.37367889401994	0.0176118592147847	0.0593149797317111
Y54F10BM.3	350.182664171103	-1.17159025661345	0.282963612839868	-2.37341561295906	0.0176244198472158	0.0593469740218246
ZK899.7	19.1135375559832	1.53126830070981	0.434545909535902	2.37320908580457	0.0176342783548762	0.0593698598754461
F52D2.6	13.3710289775703	1.91355077358915	0.595712130675858	2.37287559006969	0.0176502078714458	0.0594131736839345
T01C8.2	754.844503564577	0.86555400284517	0.15407337899082	2.3725967797912	0.0176635350000947	0.0594375998804698
F55D12.6	225.620472593044	-2.03030725537074	0.644992896668677	-2.37259551736868	0.0176635953639314	0.0594375998804698
F49B2.4	11.3131487645536	-2.37040355804663	0.788360098358159	-2.37252438567342	0.0176669968802501	0.0594387302639544
K09H11.9	14.1191891605526	1.97889546239853	0.623372515539412	2.37241043763186	0.0176724470699147	0.0594467516028063
T14B4.1	1186.85792549468	-0.773204559499347	0.11522642598817	-2.37102346233836	0.017738904990877	0.059659422548558
NASP-2	10728.8008064107	-1.16794175540947	0.281725153010579	-2.37089854516607	0.0177449012242784	0.059659422548558
T27F7.4	322.104750052101	-1.14544439020602	0.272229767095963	-2.37095449587073	0.0177422152772026	0.059659422548558
D1005.2	186.209162660679	1.12879369577355	0.265477867776786	2.36853527956705	0.0178586770724866	0.0600315342854442
F07A5.4	45.6457137702965	1.54913282741957	0.442998495389671	2.36825370365363	0.0178722756407781	0.0600668317557715
C32E12.1	272.291318973092	-1.63293120622425	0.478600413546258	-2.36717556892529	0.0179244275241106	0.0602316681568423
NLP-9	337.431921839962	0.855958925524209	0.150439500311891	2.3661267472056	0.017975289349386	0.060392113185799
EPG-9	1032.32828563902	1.05929002803875	0.236428430109385	2.36557857183248	0.0180019229756138	0.0604711165235925
TRE-1	1818.86179543146	-0.734017614920808	0.098938933379433	-2.36527327440802	0.0180167711248948	0.0605032217963636
BASL-1	165.687632129413	-1.55092826303824	0.444319459291626	-2.3652537404365	0.0180177215252052	0.0605032217963636
T28F3.7	1.56691759063064	4.23230913194483	1.57880236058127	2.36401289048662	0.0180781835483227	0.0606957404014594
CRM-1	1009.90455005855	0.980921212052079	0.203475923951371	2.36352882794632	0.0181018182600793	0.0607540512800205
FAT-2	24979.2117926169	0.898309947982282	0.16852325301523	2.36353109055097	0.0181017077238163	0.0607540512800205
C17F4.2	33.415439073613	1.51122306729636	0.427874832231744	2.36336187857074	0.0181099759604339	0.0607709110240315
GFAT-1	5967.22476147192	-0.927168156601856	0.180753196089294	-2.36326751528548	0.0181145882876137	0.0607758699270708
FMO-2	47.2709966680878	1.99696120889299	0.63366498031975	2.36238589062887	0.0181577304251137	0.0609100752962853
K09C4.2	4.27321728392975	3.19872131177666	1.14242374170662	2.3622769846722	0.0181630659564053	0.0609174339783328
SZY-4	1578.51956571548	-1.01067204005965	0.216233302886032	-2.36167155217901	0.0181927524019408	0.0610064469597422
R10H10.7	513.040310395608	-1.03676454297983	0.227312579632747	-2.36134992549484	0.0182085401419379	0.0610488301594386
NEP-26	326.860018999675	1.15171608717879	0.27601194658333	2.36118796757237	0.0182164947365242	0.0610649406027778
VIT-4	65166.8634024855	-1.11904357203229	0.262275435876045	-2.36028040508095	0.0182611261647628	0.0612039715140166
F13E9.5	108.844110978642	-1.99131454204993	0.631866680235827	-2.36017278438125	0.0182664249991314	0.0612111500705424
FBXA-90	142.384805813428	1.01238751032548	0.217115156334726	2.35998038541137	0.0182759013479399	0.0612323226603086
F46A8.1	70.0637647299785	1.47502161455207	0.413183459823611	2.35977891024077	0.0182858293457757	0.0612550008958611
W06A11.1	132.185250100537	1.19586716393941	0.294948441340186	2.35928408632211	0.0183102325935191	0.0613261530066924
LRON-2	264.132389865565	2.70052836496879	0.932987496753471	2.35858290987392	0.0183448613580409	0.0614315227756573
DPF-7	861.739375049805	-0.771659831672209	0.115229889009289	-2.35754658802378	0.018396146814494	0.061592624863793
F26F2.13	15.8897827601455	2.47492407564714	0.837733807654013	2.35746015930491	0.0184004296598233	0.0615963278097918
R08D7.4	894.935800860448	-0.715125650709697	0.0912635613237696	-2.35719105839526	0.0184137701406807	0.0616303451161157
F35E8.2	14.358536670648	1.88455495356596	0.587617612096029	2.35621758957711	0.0184620998748471	0.0617814384662426
Y54G11A.19	42.7631736411479	-1.48251068354124	0.417009584025173	-2.35608657733376	0.0184686126985452	0.0617925680089894
R07C3.13	59.187107121215	-1.45578390378033	0.40569017110444	-2.35594542795633	0.018475631705108	0.061805387013516
NSPA-6	161.253167763105	-2.26530145544326	0.7493202045137	-2.35587062087684	0.0184793526210713	0.0618071706003022
THN-4	2.2545695696874	4.18376728573028	1.56375144080722	2.3557243111659	0.0184866319849834	0.0618208533212906
SOP-2	1005.41595086602	1.14188909543569	0.272598002821492	2.35470945785329	0.0185371932069094	0.0619685584635803
T03D8.6	1575.78853708237	1.49204639754893	0.421301646162994	2.35471759150243	0.018536787498091	0.0619685584635803
C03C10.7	10.3910527590362	2.25174568350857	0.744038668849	2.35437451956423	0.0185539067772283	0.0620137387525735
GUR-3	5.70844209543802	2.87682394555411	1.00968813190505	2.35401790953964	0.0185717162693376	0.062041179659922
F55B11.4	1073.51841501853	1.03054336047463	0.225374548386416	2.35405179632347	0.0185700232835913	0.062041179659922
SRD-8	1.62925132584063	4.76974769079727	1.81377871375225	2.35406207958205	0.0185695095580866	0.062041179659922
SMZ-1	1097.80134456111	-1.30949530502932	0.343926454093475	-2.35368723572891	0.018588243843123	0.0620856950687876
R144.12	553.296888268629	-0.895824882750959	0.168177371764731	-2.3536155821527	0.0185918268925607	0.0620869672097589
C49F5.5	11.7510924164078	1.75793088600902	0.534874714837795	2.35182342913798	0.0186816406079028	0.0623761545973184
C17H12.10	52.1138698301279	1.32626146510739	0.351404757339211	2.35130984384994	0.0187074488004315	0.0624515710729282
H38K22.6	43.6902397498694	-2.16117998870399	0.706639323071217	-2.350817361089	0.0187322258577906	0.0625235199099161
NHR-211	74.9097530352783	1.18261194494319	0.290428463491467	2.35036172672948	0.0187551746137676	0.0625893426138278
SRW-15	3.97379712118142	2.84128375794015	0.99629591644548	2.34998831099623	0.0187740006295099	0.0626413867158092
CHIL-16	2.38632606031349	4.33450353765138	1.63237417329086	2.34903467623543	0.0188221538219079	0.0627912492176482
ARRD-18	238.547130716264	0.912013019016454	0.175487090822715	2.34782522796898	0.0188833795110729	0.0629846628832259
CUTL-16	143.058243765153	1.39861658133755	0.382803314940798	2.34746290396291	0.0189017552488915	0.0630351105126861
ZC116.5	44.9153822083371	1.11840487299385	0.263473230438182	2.34712601339189	0.0189188551245728	0.063070440510719
ALH-10	684.779412348052	0.817849080668455	0.135419186624595	2.34714953317205	0.0189176608695726	0.063070440510719
DNJ-13	4322.13258025345	-0.820437439341239	0.136604094024604	-2.34573818324599	0.018989441276241	0.0632948731141545
F44E5.15	10.067991442042	1.73662654129458	0.527296729832864	2.34521943970059	0.0190158840495236	0.0633721168505008
F46A8.2	5.86834964569021	2.75011414856522	0.959576296325348	2.3449038468144	0.0190319870345283	0.0634148817000291
XBX-9	111.204077755343	1.0011758648844	0.21374405547043	2.3447476178056	0.0190399629603339	0.0634305570168238
F35C5.11	14.6842205260424	1.65929347845544	0.494463193668862	2.34454959094854	0.0190500769823447	0.0634533486704487
Y47G6A.13	178.084660812271	-1.14690010125729	0.275941371967441	-2.3443389320164	0.0190608413307321	0.0634673969709024
F10E7.5	2403.59645844548	-0.73003222728617	0.0981219136124149	-2.3443512138869	0.0190602136000355	0.0634673969709024
FLP-14	936.81621226567	1.00263239366415	0.214408560359681	2.34427390781859	0.0190641650413927	0.0634675645583039
Y116A8C.19	13.396054768003	-4.29144063765567	1.61761021242889	-2.3438530546631	0.0190856891976657	0.0635283137945991
ILYS-6	3.89352702363638	3.93731160309718	1.46697425323587	2.343130150727	0.0191227110611855	0.0636406187376118
C37A5.7	332.075873966442	1.04733281808761	0.233599148162228	2.3430428680652	0.0191271852868099	0.0636445847822132
T04F8.2	707.733498581998	-0.828449085194144	0.14026157182435	-2.3416897509566	0.0191966650271976	0.0638648143809771
MRPL-20	649.751561073207	-0.844836167529117	0.147333845611654	-2.34050883622521	0.0192574827092385	0.0640561558156501
MARC-1	36.9588651218373	-1.72898931322023	0.525195826470863	-2.34005917655253	0.0192806846303897	0.0641223317836409
Y95B8A.2	443.356995548955	1.36163953613165	0.368246806754244	2.33984251954879	0.0192918726009682	0.0641485367621631
STR-109	3.71081043944565	3.87799920536467	1.44492388798123	2.33783885328674	0.0193956092461128	0.0644824190111249
ZC116.1	333.149470835087	0.828335820815233	0.140471837618195	2.33737827013879	0.0194195239905907	0.0645508573038855
WRT-9	82.1075374915055	-1.40413980240462	0.386935920999061	-2.33666546148041	0.0194565857674156	0.0646518837094124
C53H9.3	445.442992466967	-0.94265403910284	0.189437057377396	-2.3366813506873	0.0194557589509936	0.0646518837094124
BCC-1	190.441177193299	0.988403111081553	0.209036860290702	2.33644492364813	0.0194680649229399	0.0646789429045378
FRPR-3	17.5803277951656	1.58351433610196	0.463949879355102	2.33541247517526	0.019521883344638	0.0648466328883307
EEF-1B.2	10767.1584925124	-0.834366882691845	0.143308869873951	-2.33319042279755	0.0196381532754381	0.0652216776049107
C45G9.5	994.039871454705	-0.79625257274774	0.12699854166866	-2.33272420970521	0.0196626247118624	0.0652917675181194
VAB-15	30.1870672014806	1.2890709098061	0.338445512202404	2.33145626506107	0.0197293136427234	0.0655019969552679
ARRD-22	196.753035605903	0.965264175553559	0.199601019859974	2.33097093331465	0.0197548924185591	0.0655756906528749
Y53G8B.1	215.195593390046	0.858408286336635	0.153781763586636	2.33062931505997	0.0197729143234914	0.0656242786405639
ARRD-17	543.821430190861	1.0249332271114	0.225246866360247	2.33047960042138	0.0197808169698385	0.0656392709615265
W05F2.3	4331.82270442081	-1.25879219998858	0.325690050527843	-2.32979852703149	0.0198168020629688	0.0657474290210304
FBXA-78	49.1411857624575	-1.96653262244908	0.629589120252254	-2.32934873757268	0.0198405983993315	0.0658151175987404
MSP-32	4.23964188802114	-4.80132978636909	1.8467270735847	-2.3291637664789	0.0198503916248486	0.0658363399271621
F31E3.12	9.72145422443977	1.92369728665987	0.611285820671394	2.32902062916523	0.0198579728727975	0.065850219947096
Y39B6A.31	47.8463764639128	-1.22377672905559	0.310803551801552	-2.32872734195047	0.0198735146861417	0.0658904884147747
R07B1.13	131.628893926595	2.12986234421958	0.699945159118146	2.32855720621459	0.019882535348803	0.0659091259835769
H41C03.2	9.46096686958315	2.30689078265526	0.77614309248209	2.32803821892797	0.0199100743428248	0.0659891335782957
SKNR-1	3.56012994129325	3.35742707338824	1.22746883747417	2.32790192805882	0.0199173118560116	0.0660018389294496
ZK813.6	2.55391822897741	4.11343985374657	1.55239615370353	2.3276531864151	0.0199305268126017	0.0660343445607545
NHR-258	11.7814005512343	1.90158357493126	0.602170525616173	2.32755260396892	0.0199358726530999	0.0660407713772347
FIP-5	527.454221114329	1.68684773487879	0.509991620043091	2.32719066007105	0.0199551199096988	0.0660932387989666
CLEC-55	14.677826630914	1.93434632440398	0.616615871428741	2.32615861975868	0.0200100902850896	0.066263986428284
ACR-6	7.64252120398793	1.86658199449683	0.587650303770511	2.32550206428636	0.0200451296634078	0.0663686849460064
EIF-1.A	8016.49538748978	-0.713066858575991	0.0916469725446344	-2.32486521551186	0.0200791684775844	0.0664700354467958
MAK-2	1152.85152728683	0.778192828250205	0.119679356431698	2.32448466088612	0.020099532741988	0.0665260908730634
Y58A7A.5	495.879110748428	2.04357699895545	0.664205727160321	2.32394412730331	0.0201284887928827	0.0666105596868413
T10E9.3	895.712629013356	1.79934986010925	0.5591654029854	2.32373078372157	0.0201399274926391	0.0666370399581534
Y26G10.7	4.80225387458082	3.9710549482251	1.49441201060867	2.32268940799757	0.0201958436959624	0.0668106489372146
W02F12.8	135.222999541586	-2.01450778091759	0.652236461755325	-2.32202256347595	0.0202317207161458	0.0669179175990023
F42A9.3	78.1119957845432	-1.62274349264372	0.483614654817053	-2.3215663161995	0.0202562993841017	0.0669877859045452
F31C3.6	296.570620516087	-1.28091519805501	0.336425446119853	-2.32121323479438	0.0202753382424146	0.0670325026624226
EMC-5	667.691274834159	-0.819564980533703	0.13767306772964	-2.32118733027189	0.020276735680804	0.0670325026624226
VIT-1	54620.624807226	-1.29325716825099	0.341780031596176	-2.32095820386678	0.0202890997312032	0.0670619424971528
